model,max_private_risk,persona_condition,prompt_version,protocol_signature,run_phase,run_status,nearest_strategy_set,n_players,mean_min_mismatch_rate
gpt-5-nano,0.6,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,AS,9,0.32271540188206854
gpt-5-nano,0.6,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,AS|CS,1,0.46153846153846156
gpt-5-nano,0.6,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,AU,7,0.3774582560296846
gpt-5-nano,0.6,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,AU|CS,1,0.4
gpt-5-nano,0.6,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,CS,2,0.25396825396825395
gpt-5-nano,0.6,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,AS,11,0.36299319367501187
gpt-5-nano,0.6,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,AS|CS,3,0.4148148148148148
gpt-5-nano,0.6,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,AU,5,0.3832900432900433
gpt-5-nano,0.6,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,AU|CAS,1,0.4375
gpt-5-nano,0.6,R6-R6,ai-race-fairgame-v3,2059f67bef22090b64832f979157a9f620c0520c32f8cd2bf799df08b17b2ac0,pilot,completed,AS,8,0.37300407925407925
gpt-5-nano,0.6,R6-R6,ai-race-fairgame-v3,2059f67bef22090b64832f979157a9f620c0520c32f8cd2bf799df08b17b2ac0,pilot,completed,AS|AU,2,0.5
gpt-5-nano,0.6,R6-R6,ai-race-fairgame-v3,2059f67bef22090b64832f979157a9f620c0520c32f8cd2bf799df08b17b2ac0,pilot,completed,AS|CS,1,0.42857142857142855
gpt-5-nano,0.6,R6-R6,ai-race-fairgame-v3,2059f67bef22090b64832f979157a9f620c0520c32f8cd2bf799df08b17b2ac0,pilot,completed,AU,9,0.35896264229597563
gpt-5-nano,0.6,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,AS,16,0.31043375027750025
gpt-5-nano,0.6,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,AS|AU,1,0.5
gpt-5-nano,0.6,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,AS|CS,2,0.4017857142857143
gpt-5-nano,0.6,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,AU,1,0.4
gpt-5-nano,0.6,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,AS,11,0.050505050505050504
gpt-5-nano,0.6,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,AS|AU|CS,1,0.5
gpt-5-nano,0.6,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,AS|CS,6,0.43776663151663153
gpt-5-nano,0.6,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,AU,2,0.4
gpt-5-nano,0.6,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,AS,10,0.01
gpt-5-nano,0.6,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,AS|AU|CS,1,0.5
gpt-5-nano,0.6,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,AS|CS,2,0.42727272727272725
gpt-5-nano,0.6,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,AU,6,0.23600427350427353
gpt-5-nano,0.6,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,AU|CAS,1,0.4444444444444444
gpt-5-nano,0.6,S_CC,ai-race-fairgame-v3,8b1eaf824de8838e8bc690cbc6725400248e61ab30f2cb55a77fbee08819f057,pilot,completed,AS|CS,20,0.0
gpt-5-nano,0.6,none,ai-race-fairgame-v3,dff0763d71e97c7230c52587d05e7462e95e81122c2efee7388a1be4b97ba1b5,pilot,completed,AS,13,0.19350990889452427
gpt-5-nano,0.6,none,ai-race-fairgame-v3,dff0763d71e97c7230c52587d05e7462e95e81122c2efee7388a1be4b97ba1b5,pilot,completed,AS|CS,5,0.02222222222222222
gpt-5-nano,0.6,none,ai-race-fairgame-v3,dff0763d71e97c7230c52587d05e7462e95e81122c2efee7388a1be4b97ba1b5,pilot,completed,CS,2,0.0
gpt-5-nano,0.9,R+,ai-race-fairgame-v3,8845384fdff381f8817463dbbf206b739bd0bb493b6bef9f7d49e4e82122e8d7,pilot,completed,AS,11,0.19182673387218843
gpt-5-nano,0.9,R+,ai-race-fairgame-v3,8845384fdff381f8817463dbbf206b739bd0bb493b6bef9f7d49e4e82122e8d7,pilot,completed,AU,7,0.2650738150738151
gpt-5-nano,0.9,R+,ai-race-fairgame-v3,8845384fdff381f8817463dbbf206b739bd0bb493b6bef9f7d49e4e82122e8d7,pilot,completed,AU|CAS,2,0.35416666666666663
gpt-5-nano,0.9,R-,ai-race-fairgame-v3,5116847275b69ab5f0140810d0b679fd1c59aced8ea8310e76880ed866294726,pilot,completed,AS,6,0.129985754985755
gpt-5-nano,0.9,R-,ai-race-fairgame-v3,5116847275b69ab5f0140810d0b679fd1c59aced8ea8310e76880ed866294726,pilot,completed,AS|CS,14,0.0
gpt-5-nano,0.9,R0,ai-race-fairgame-v3,208ea93d57ff1d1aeb317ce996181083273af88d92597e75d7e07f2ea4707b99,pilot,completed,AS,5,0.13444444444444445
gpt-5-nano,0.9,R0,ai-race-fairgame-v3,208ea93d57ff1d1aeb317ce996181083273af88d92597e75d7e07f2ea4707b99,pilot,completed,AS|CS,15,0.013333333333333334
gpt-5-nano,0.9,R1-R1,ai-race-fairgame-v3,5c70cafff77445fb4781e6e59a081f2526e5a4a9231ecbfbf5f9344a777c51a3,pilot,completed,AS,1,0.0
gpt-5-nano,0.9,R1-R1,ai-race-fairgame-v3,5c70cafff77445fb4781e6e59a081f2526e5a4a9231ecbfbf5f9344a777c51a3,pilot,completed,AS|CS,19,0.011695906432748537
gpt-5-nano,0.9,R1-R2,ai-race-fairgame-v3,69cde1f84fc5a9e3bd184f4e3dcbfd09f5cb1d964de1bdc0b52a5d06adab7c0e,pilot,completed,AS,2,0.0
gpt-5-nano,0.9,R1-R2,ai-race-fairgame-v3,69cde1f84fc5a9e3bd184f4e3dcbfd09f5cb1d964de1bdc0b52a5d06adab7c0e,pilot,completed,AS|CS,18,0.01488095238095238
gpt-5-nano,0.9,R1-R3,ai-race-fairgame-v3,21f0337942c140c9e309026338ba44e93462a5978f65b6f82d16e2be7e0d2049,pilot,completed,AS,5,0.07272727272727272
gpt-5-nano,0.9,R1-R3,ai-race-fairgame-v3,21f0337942c140c9e309026338ba44e93462a5978f65b6f82d16e2be7e0d2049,pilot,completed,AS|CS,15,0.06712962962962962
gpt-5-nano,0.9,R1-R4,ai-race-fairgame-v3,3e162960587db71a64904c044bec6e96d601eeed01c79e9473146914579fb3d8,pilot,completed,AS,9,0.0
gpt-5-nano,0.9,R1-R4,ai-race-fairgame-v3,3e162960587db71a64904c044bec6e96d601eeed01c79e9473146914579fb3d8,pilot,completed,AS|CS,1,0.2
gpt-5-nano,0.9,R1-R4,ai-race-fairgame-v3,3e162960587db71a64904c044bec6e96d601eeed01c79e9473146914579fb3d8,pilot,completed,AU,10,0.3901166888666889
gpt-5-nano,0.9,R1-R5,ai-race-fairgame-v3,2e927554a6042b6c7854cfa7792714787a8281026e53f56c2a67703138ea5628,pilot,completed,AS,10,0.0
gpt-5-nano,0.9,R1-R5,ai-race-fairgame-v3,2e927554a6042b6c7854cfa7792714787a8281026e53f56c2a67703138ea5628,pilot,completed,AU,10,0.3000195637695638
gpt-5-nano,0.9,R1-R6,ai-race-fairgame-v3,0dcbab0d9389372cff995f2558e8d43a23777b99156994613c8a64cb992bad75,pilot,completed,AS,11,0.04646464646464646
gpt-5-nano,0.9,R1-R6,ai-race-fairgame-v3,0dcbab0d9389372cff995f2558e8d43a23777b99156994613c8a64cb992bad75,pilot,completed,AS|CS,1,0.3125
gpt-5-nano,0.9,R1-R6,ai-race-fairgame-v3,0dcbab0d9389372cff995f2558e8d43a23777b99156994613c8a64cb992bad75,pilot,completed,AU,7,0.358590219304505
gpt-5-nano,0.9,R1-R6,ai-race-fairgame-v3,0dcbab0d9389372cff995f2558e8d43a23777b99156994613c8a64cb992bad75,pilot,completed,CS,1,0.3333333333333333
gpt-5-nano,0.9,R2-R1,ai-race-fairgame-v3,37e38f89e94308915f5781fe2fc6cc1be5e588c60f9ee409a63c7b8efd2168c1,pilot,completed,AS,1,0.0
gpt-5-nano,0.9,R2-R1,ai-race-fairgame-v3,37e38f89e94308915f5781fe2fc6cc1be5e588c60f9ee409a63c7b8efd2168c1,pilot,completed,AS|CS,19,0.003289473684210526
gpt-5-nano,0.9,R2-R2,ai-race-fairgame-v3,4732d3afbeca47c6d4a6166ec93942c1172f1f31783dc1ec27b96d4ecaa347e4,pilot,completed,AS,1,0.0
gpt-5-nano,0.9,R2-R2,ai-race-fairgame-v3,4732d3afbeca47c6d4a6166ec93942c1172f1f31783dc1ec27b96d4ecaa347e4,pilot,completed,AS|CS,19,0.007518796992481203
gpt-5-nano,0.9,R2-R3,ai-race-fairgame-v3,a017136c35db37babfdfdb62efe487b9f439750d51db3a6023d5817e318d7c9b,pilot,completed,AS,6,0.0
gpt-5-nano,0.9,R2-R3,ai-race-fairgame-v3,a017136c35db37babfdfdb62efe487b9f439750d51db3a6023d5817e318d7c9b,pilot,completed,AS|CS,14,0.14386010814582242
gpt-5-nano,0.9,R2-R4,ai-race-fairgame-v3,0be23dcff6b4ffaec6a1add9bd343925aa9bfcc2644efafff8e948b4b3c5d964,pilot,completed,AS,12,0.10601898101898101
gpt-5-nano,0.9,R2-R4,ai-race-fairgame-v3,0be23dcff6b4ffaec6a1add9bd343925aa9bfcc2644efafff8e948b4b3c5d964,pilot,completed,AS|CS,1,0.4
gpt-5-nano,0.9,R2-R4,ai-race-fairgame-v3,0be23dcff6b4ffaec6a1add9bd343925aa9bfcc2644efafff8e948b4b3c5d964,pilot,completed,AU,6,0.3617063492063492
gpt-5-nano,0.9,R2-R4,ai-race-fairgame-v3,0be23dcff6b4ffaec6a1add9bd343925aa9bfcc2644efafff8e948b4b3c5d964,pilot,completed,AU|CS,1,0.45454545454545453
gpt-5-nano,0.9,R2-R5,ai-race-fairgame-v3,f827223934a6da44d55f5d839b086331f3537344f84e5076dc1df328c9222b20,pilot,completed,AS,11,0.045454545454545456
gpt-5-nano,0.9,R2-R5,ai-race-fairgame-v3,f827223934a6da44d55f5d839b086331f3537344f84e5076dc1df328c9222b20,pilot,completed,AS|AU|CS,1,0.5
gpt-5-nano,0.9,R2-R5,ai-race-fairgame-v3,f827223934a6da44d55f5d839b086331f3537344f84e5076dc1df328c9222b20,pilot,completed,AS|CS,2,0.34285714285714286
gpt-5-nano,0.9,R2-R5,ai-race-fairgame-v3,f827223934a6da44d55f5d839b086331f3537344f84e5076dc1df328c9222b20,pilot,completed,AU,6,0.3801379176379176
gpt-5-nano,0.9,R2-R6,ai-race-fairgame-v3,081dfbb34e195fb1dd91e23f6b92dfe893cdfa7cac786795209a6a5ae31e412b,pilot,completed,AS,10,0.01111111111111111
gpt-5-nano,0.9,R2-R6,ai-race-fairgame-v3,081dfbb34e195fb1dd91e23f6b92dfe893cdfa7cac786795209a6a5ae31e412b,pilot,completed,AS|AU|CS,2,0.5
gpt-5-nano,0.9,R2-R6,ai-race-fairgame-v3,081dfbb34e195fb1dd91e23f6b92dfe893cdfa7cac786795209a6a5ae31e412b,pilot,completed,AU,7,0.3724688010402296
gpt-5-nano,0.9,R2-R6,ai-race-fairgame-v3,081dfbb34e195fb1dd91e23f6b92dfe893cdfa7cac786795209a6a5ae31e412b,pilot,completed,AU|CS,1,0.4444444444444444
gpt-5-nano,0.9,R3-R1,ai-race-fairgame-v3,fda015ffb51d1af0449b9063fcd006f45964c555bf1353d61d77b62a39aa94a9,pilot,completed,AS,4,0.0
gpt-5-nano,0.9,R3-R1,ai-race-fairgame-v3,fda015ffb51d1af0449b9063fcd006f45964c555bf1353d61d77b62a39aa94a9,pilot,completed,AS|CS,16,0.08355654761904761
gpt-5-nano,0.9,R3-R2,ai-race-fairgame-v3,9fde92c953cdee837bde27964ccc26de113b8e999069a218d8af7a6f860a1117,pilot,completed,AS,5,0.0
gpt-5-nano,0.9,R3-R2,ai-race-fairgame-v3,9fde92c953cdee837bde27964ccc26de113b8e999069a218d8af7a6f860a1117,pilot,completed,AS|CS,15,0.08782763532763532
gpt-5-nano,0.9,R3-R3,ai-race-fairgame-v3,e2da7d5cb2d2f4b12e658e70f4d6a4acd84476efd1238b281b8543874efb1874,pilot,completed,AS,15,0.16756549006549007
gpt-5-nano,0.9,R3-R3,ai-race-fairgame-v3,e2da7d5cb2d2f4b12e658e70f4d6a4acd84476efd1238b281b8543874efb1874,pilot,completed,AS|CS,3,0.0625
gpt-5-nano,0.9,R3-R3,ai-race-fairgame-v3,e2da7d5cb2d2f4b12e658e70f4d6a4acd84476efd1238b281b8543874efb1874,pilot,completed,CS,2,0.0
gpt-5-nano,0.9,R3-R4,ai-race-fairgame-v3,1f452558fc2a8df30a2185079978ba16126d0a60e9d2de2081771d49c4e5cb20,pilot,completed,AS,15,0.2603098753098753
gpt-5-nano,0.9,R3-R4,ai-race-fairgame-v3,1f452558fc2a8df30a2185079978ba16126d0a60e9d2de2081771d49c4e5cb20,pilot,completed,AS|AU,1,0.5
gpt-5-nano,0.9,R3-R4,ai-race-fairgame-v3,1f452558fc2a8df30a2185079978ba16126d0a60e9d2de2081771d49c4e5cb20,pilot,completed,AU,3,0.3100529100529101
gpt-5-nano,0.9,R3-R4,ai-race-fairgame-v3,1f452558fc2a8df30a2185079978ba16126d0a60e9d2de2081771d49c4e5cb20,pilot,completed,AU|CS,1,0.4375
gpt-5-nano,0.9,R3-R5,ai-race-fairgame-v3,2c1f1ee3458defe8208732d7fa8546b4562c4e5e8b8470214bc2ab2dee511805,pilot,completed,AS,13,0.20328069366530907
gpt-5-nano,0.9,R3-R5,ai-race-fairgame-v3,2c1f1ee3458defe8208732d7fa8546b4562c4e5e8b8470214bc2ab2dee511805,pilot,completed,AS|AU,1,0.5
gpt-5-nano,0.9,R3-R5,ai-race-fairgame-v3,2c1f1ee3458defe8208732d7fa8546b4562c4e5e8b8470214bc2ab2dee511805,pilot,completed,AU,6,0.36326266326266327
gpt-5-nano,0.9,R3-R6,ai-race-fairgame-v3,df418ecc2dbf79dd436b67920660528c3818d0947974333b259ee0a6e1a756e8,pilot,completed,AS,11,0.2476952340588704
gpt-5-nano,0.9,R3-R6,ai-race-fairgame-v3,df418ecc2dbf79dd436b67920660528c3818d0947974333b259ee0a6e1a756e8,pilot,completed,AS|CS,2,0.4222222222222222
gpt-5-nano,0.9,R3-R6,ai-race-fairgame-v3,df418ecc2dbf79dd436b67920660528c3818d0947974333b259ee0a6e1a756e8,pilot,completed,AU,6,0.383234126984127
gpt-5-nano,0.9,R3-R6,ai-race-fairgame-v3,df418ecc2dbf79dd436b67920660528c3818d0947974333b259ee0a6e1a756e8,pilot,completed,CS,1,0.2222222222222222
gpt-5-nano,0.9,R4-R1,ai-race-fairgame-v3,45d2812f998ed3e70a52f5240164e57df6a7353eef97f6c56129dba6ba0cb023,pilot,completed,AS,10,0.0125
gpt-5-nano,0.9,R4-R1,ai-race-fairgame-v3,45d2812f998ed3e70a52f5240164e57df6a7353eef97f6c56129dba6ba0cb023,pilot,completed,AS|AU,1,0.5
gpt-5-nano,0.9,R4-R1,ai-race-fairgame-v3,45d2812f998ed3e70a52f5240164e57df6a7353eef97f6c56129dba6ba0cb023,pilot,completed,AS|CS,4,0.41068306693306694
gpt-5-nano,0.9,R4-R1,ai-race-fairgame-v3,45d2812f998ed3e70a52f5240164e57df6a7353eef97f6c56129dba6ba0cb023,pilot,completed,AU,5,0.35777777777777775
gpt-5-nano,0.9,R4-R2,ai-race-fairgame-v3,7aff9ccd65f9c3496503348d3f20c7527112dbbae71256aa977e6767cb931104,pilot,completed,AS,11,0.04958677685950413
gpt-5-nano,0.9,R4-R2,ai-race-fairgame-v3,7aff9ccd65f9c3496503348d3f20c7527112dbbae71256aa977e6767cb931104,pilot,completed,AS|AU|CS,1,0.5
gpt-5-nano,0.9,R4-R2,ai-race-fairgame-v3,7aff9ccd65f9c3496503348d3f20c7527112dbbae71256aa977e6767cb931104,pilot,completed,AS|CS,2,0.3472222222222222
gpt-5-nano,0.9,R4-R2,ai-race-fairgame-v3,7aff9ccd65f9c3496503348d3f20c7527112dbbae71256aa977e6767cb931104,pilot,completed,AU,6,0.4048661986161986
gpt-5-nano,0.9,R4-R3,ai-race-fairgame-v3,c47403274b76f4a8fc6ac6d2e0c55e447f4d1a9f53acf3b670cd4478e5d08db8,pilot,completed,AS,12,0.2558124745624746
gpt-5-nano,0.9,R4-R3,ai-race-fairgame-v3,c47403274b76f4a8fc6ac6d2e0c55e447f4d1a9f53acf3b670cd4478e5d08db8,pilot,completed,AS|AU,1,0.5
gpt-5-nano,0.9,R4-R3,ai-race-fairgame-v3,c47403274b76f4a8fc6ac6d2e0c55e447f4d1a9f53acf3b670cd4478e5d08db8,pilot,completed,AS|CS,2,0.0
gpt-5-nano,0.9,R4-R3,ai-race-fairgame-v3,c47403274b76f4a8fc6ac6d2e0c55e447f4d1a9f53acf3b670cd4478e5d08db8,pilot,completed,AU,3,0.3148148148148148
gpt-5-nano,0.9,R4-R3,ai-race-fairgame-v3,c47403274b76f4a8fc6ac6d2e0c55e447f4d1a9f53acf3b670cd4478e5d08db8,pilot,completed,AU|CS,1,0.4444444444444444
gpt-5-nano,0.9,R4-R3,ai-race-fairgame-v3,c47403274b76f4a8fc6ac6d2e0c55e447f4d1a9f53acf3b670cd4478e5d08db8,pilot,completed,CS,1,0.0
gpt-5-nano,0.9,R4-R4,ai-race-fairgame-v3,a54b35910167bc854552c41d6f4f23b8e8f72632342a28e29ea9adfe8486e770,pilot,completed,AS,16,0.38185026778776776
gpt-5-nano,0.9,R4-R4,ai-race-fairgame-v3,a54b35910167bc854552c41d6f4f23b8e8f72632342a28e29ea9adfe8486e770,pilot,completed,AS|CS,1,0.4
gpt-5-nano,0.9,R4-R4,ai-race-fairgame-v3,a54b35910167bc854552c41d6f4f23b8e8f72632342a28e29ea9adfe8486e770,pilot,completed,AU,2,0.3307692307692308
gpt-5-nano,0.9,R4-R4,ai-race-fairgame-v3,a54b35910167bc854552c41d6f4f23b8e8f72632342a28e29ea9adfe8486e770,pilot,completed,AU|CS,1,0.4
gpt-5-nano,0.9,R4-R5,ai-race-fairgame-v3,efef8f8ae07ba7e3405b77f5a0330ccee2d94d0c3ea65d09448589cdeca74209,pilot,completed,AS,12,0.35748256373256376
gpt-5-nano,0.9,R4-R5,ai-race-fairgame-v3,efef8f8ae07ba7e3405b77f5a0330ccee2d94d0c3ea65d09448589cdeca74209,pilot,completed,AS|CS,2,0.38181818181818183
gpt-5-nano,0.9,R4-R5,ai-race-fairgame-v3,efef8f8ae07ba7e3405b77f5a0330ccee2d94d0c3ea65d09448589cdeca74209,pilot,completed,AU,3,0.4131054131054131
gpt-5-nano,0.9,R4-R5,ai-race-fairgame-v3,efef8f8ae07ba7e3405b77f5a0330ccee2d94d0c3ea65d09448589cdeca74209,pilot,completed,CS,3,0.33525641025641023
gpt-5-nano,0.9,R4-R6,ai-race-fairgame-v3,b167fb12c8279465fef757b0a9db8d3852b64e5727bd0f3fae6a7e34a9f46a98,pilot,completed,AS,11,0.31394867758504125
gpt-5-nano,0.9,R4-R6,ai-race-fairgame-v3,b167fb12c8279465fef757b0a9db8d3852b64e5727bd0f3fae6a7e34a9f46a98,pilot,completed,AS|CS,2,0.35384615384615387
gpt-5-nano,0.9,R4-R6,ai-race-fairgame-v3,b167fb12c8279465fef757b0a9db8d3852b64e5727bd0f3fae6a7e34a9f46a98,pilot,completed,AU,6,0.37837301587301586
gpt-5-nano,0.9,R4-R6,ai-race-fairgame-v3,b167fb12c8279465fef757b0a9db8d3852b64e5727bd0f3fae6a7e34a9f46a98,pilot,completed,CS,1,0.36363636363636365
gpt-5-nano,0.9,R5-R1,ai-race-fairgame-v3,b99baee60f760282cb707521b1f89c73ad491ac6aa0e306e10f2be8a58bd6758,pilot,completed,AS,10,0.03106893106893107
gpt-5-nano,0.9,R5-R1,ai-race-fairgame-v3,b99baee60f760282cb707521b1f89c73ad491ac6aa0e306e10f2be8a58bd6758,pilot,completed,AS|CS,1,0.4375
gpt-5-nano,0.9,R5-R1,ai-race-fairgame-v3,b99baee60f760282cb707521b1f89c73ad491ac6aa0e306e10f2be8a58bd6758,pilot,completed,AU,7,0.3466117216117216
gpt-5-nano,0.9,R5-R1,ai-race-fairgame-v3,b99baee60f760282cb707521b1f89c73ad491ac6aa0e306e10f2be8a58bd6758,pilot,completed,AU|CS,2,0.44155844155844154
gpt-5-nano,0.9,R5-R2,ai-race-fairgame-v3,0d80546c56940430d7560002564994e2cae01404063a016e29a9cf5f0a4c9c9a,pilot,completed,AS,11,0.04803719008264463
gpt-5-nano,0.9,R5-R2,ai-race-fairgame-v3,0d80546c56940430d7560002564994e2cae01404063a016e29a9cf5f0a4c9c9a,pilot,completed,AS|CS,4,0.3778846153846154
gpt-5-nano,0.9,R5-R2,ai-race-fairgame-v3,0d80546c56940430d7560002564994e2cae01404063a016e29a9cf5f0a4c9c9a,pilot,completed,AU,5,0.2731890331890332
gpt-5-nano,0.9,R5-R3,ai-race-fairgame-v3,cce325491e1dcd77ebab217748adebb7af1695c5f23c686fa247a4d83f665c2a,pilot,completed,AS,12,0.2279372248122248
gpt-5-nano,0.9,R5-R3,ai-race-fairgame-v3,cce325491e1dcd77ebab217748adebb7af1695c5f23c686fa247a4d83f665c2a,pilot,completed,AS|AU|CS,1,0.5
gpt-5-nano,0.9,R5-R3,ai-race-fairgame-v3,cce325491e1dcd77ebab217748adebb7af1695c5f23c686fa247a4d83f665c2a,pilot,completed,AS|CS,3,0.36190476190476195
gpt-5-nano,0.9,R5-R3,ai-race-fairgame-v3,cce325491e1dcd77ebab217748adebb7af1695c5f23c686fa247a4d83f665c2a,pilot,completed,AU,4,0.27849927849927847
gpt-5-nano,0.9,R5-R4,ai-race-fairgame-v3,a41610d9bac858812acf2d5a5a9c171d9311f5712630db8be87ab1c36de31598,pilot,completed,AS,15,0.37112757612757613
gpt-5-nano,0.9,R5-R4,ai-race-fairgame-v3,a41610d9bac858812acf2d5a5a9c171d9311f5712630db8be87ab1c36de31598,pilot,completed,AS|CS,2,0.4097222222222222
gpt-5-nano,0.9,R5-R4,ai-race-fairgame-v3,a41610d9bac858812acf2d5a5a9c171d9311f5712630db8be87ab1c36de31598,pilot,completed,AU,2,0.4307692307692308
gpt-5-nano,0.9,R5-R4,ai-race-fairgame-v3,a41610d9bac858812acf2d5a5a9c171d9311f5712630db8be87ab1c36de31598,pilot,completed,CS,1,0.3333333333333333
gpt-5-nano,0.9,R5-R5,ai-race-fairgame-v3,bb17ef420a1a0e74cb33576a424bbeac1d99eb6051ecdc7d0ec9f84632160f81,pilot,completed,AS,8,0.36259729853479855
gpt-5-nano,0.9,R5-R5,ai-race-fairgame-v3,bb17ef420a1a0e74cb33576a424bbeac1d99eb6051ecdc7d0ec9f84632160f81,pilot,completed,AS|CS,2,0.4
gpt-5-nano,0.9,R5-R5,ai-race-fairgame-v3,bb17ef420a1a0e74cb33576a424bbeac1d99eb6051ecdc7d0ec9f84632160f81,pilot,completed,AU,8,0.41373556998557
gpt-5-nano,0.9,R5-R5,ai-race-fairgame-v3,bb17ef420a1a0e74cb33576a424bbeac1d99eb6051ecdc7d0ec9f84632160f81,pilot,completed,CS,2,0.225
gpt-5-nano,0.9,R5-R6,ai-race-fairgame-v3,04a004742906d54915a087af013b7170db2b2af27f99b0ef47811d36e927e4e1,pilot,completed,AS,8,0.31941964285714286
gpt-5-nano,0.9,R5-R6,ai-race-fairgame-v3,04a004742906d54915a087af013b7170db2b2af27f99b0ef47811d36e927e4e1,pilot,completed,AU,11,0.3712652246743156
gpt-5-nano,0.9,R5-R6,ai-race-fairgame-v3,04a004742906d54915a087af013b7170db2b2af27f99b0ef47811d36e927e4e1,pilot,completed,CS,1,0.3
gpt-5-nano,0.9,R6-R1,ai-race-fairgame-v3,8597bb22cbb05564756da95d54d1dd93bb9dc828cc3c852819be05b9e80635a0,pilot,completed,AS,10,0.045533216783216784
gpt-5-nano,0.9,R6-R1,ai-race-fairgame-v3,8597bb22cbb05564756da95d54d1dd93bb9dc828cc3c852819be05b9e80635a0,pilot,completed,AU,9,0.3469137344137344
gpt-5-nano,0.9,R6-R1,ai-race-fairgame-v3,8597bb22cbb05564756da95d54d1dd93bb9dc828cc3c852819be05b9e80635a0,pilot,completed,AU|CAS,1,0.4
gpt-5-nano,0.9,R6-R2,ai-race-fairgame-v3,80f213eff22614547e8150cd5294c5027d5199fcb2ef19a62efd64ae7c31181d,pilot,completed,AS,11,0.05113636363636364
gpt-5-nano,0.9,R6-R2,ai-race-fairgame-v3,80f213eff22614547e8150cd5294c5027d5199fcb2ef19a62efd64ae7c31181d,pilot,completed,AS|AU|CS,1,0.5
gpt-5-nano,0.9,R6-R2,ai-race-fairgame-v3,80f213eff22614547e8150cd5294c5027d5199fcb2ef19a62efd64ae7c31181d,pilot,completed,AS|CS,1,0.45454545454545453
gpt-5-nano,0.9,R6-R2,ai-race-fairgame-v3,80f213eff22614547e8150cd5294c5027d5199fcb2ef19a62efd64ae7c31181d,pilot,completed,AU,7,0.3375043607186464
gpt-5-nano,0.9,R6-R3,ai-race-fairgame-v3,6d66912046905880a57568942812871f5fa2dc4a7ab30c7182a453f0cf6cf1c7,pilot,completed,AS,10,0.19602675102675102
gpt-5-nano,0.9,R6-R3,ai-race-fairgame-v3,6d66912046905880a57568942812871f5fa2dc4a7ab30c7182a453f0cf6cf1c7,pilot,completed,AS|CS,1,0.25
gpt-5-nano,0.9,R6-R3,ai-race-fairgame-v3,6d66912046905880a57568942812871f5fa2dc4a7ab30c7182a453f0cf6cf1c7,pilot,completed,AU,7,0.32360853432282
