scope,residual_signature,n,events,unsafe_rate,formula,params,loglik,bic,aic,payload_json,formula_text,archetype,model_slug,family
signature_family,ambiguous_AS|AU|CAS,142,63,0.44366197183098594,step_high_gap,3,-95.15993612487323,205.18735342255025,196.31987224974645,"{""loglik"": -95.15993612487323, ""n_left"": 117, ""n_right"": 25, ""p_left"": 0.4025423728813559, ""p_right"": 0.6346153846153846, ""threshold"": -1.25}","P(U)= 0.40 if gap >= -1.25, else 0.63",threshold rule concentrated on below-threshold side,,family_chatgpt
signature_family,ambiguous_AS|AU|CAS,142,63,0.44366197183098594,quadratic_gap,3,-96.06289995162187,206.99328107604754,198.12579990324375,"{""coef"": [-0.21668306626763242, 0.0782777116369072], ""features"": [""gap"", ""gap_sq""], ""intercept"": -0.3342579688480955}",logit P(U) = -0.33 + -0.22*gap + 0.08*gap^2,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AS|AU|CAS,142,63,0.44366197183098594,direction_bins,3,-97.00088275896347,208.86924669073073,200.00176551792694,"{""coef"": [0.3274016549183698, -0.1351724567262125], ""features"": [""behind"", ""ahead""], ""intercept"": -0.2703327640662328}",logit P(U) = -0.27 + 0.33*behind + -0.14*ahead,gap effect is present but shallow,,family_chatgpt
signature_family,ambiguous_AS|AU|CS,437,241,0.551487414187643,gap_plus_lag,4,-276.45252095387724,577.2247746881368,560.9050419077545,"{""coef"": [-0.6158410159386641, -1.0237071217483322, -0.5716789930452322], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 1.315548544857176}",logit P(U) = 1.32 + -0.62*gap + -1.02*opp_prevU + -0.57*own_prevU,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AS|AU|CS,437,241,0.551487414187643,abs_gap,2,-283.8955767469163,579.9510198840237,571.7911534938326,"{""coef"": [-0.603386805424945], ""features"": [""abs_gap""], ""intercept"": 0.9497087183588087}",logit P(U) = 0.95 + -0.60*|gap|,gap magnitude is weak,,family_chatgpt
signature_family,ambiguous_AS|AU|CS,437,241,0.551487414187643,linear_gap,2,-285.5120437176055,583.1839538254021,575.024087435211,"{""coef"": [-0.5029812309500836], ""features"": [""gap""], ""intercept"": 0.7703701613208198}",logit P(U) = 0.77 + -0.50*gap,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AS|AU|CS,437,241,0.551487414187643,step_low_gap,3,-283.30501494053226,584.8498294663513,572.6100298810645,"{""loglik"": -283.30501494053226, ""n_left"": 317, ""n_right"": 120, ""p_left"": 0.6367924528301887, ""p_right"": 0.32644628099173556, ""threshold"": 1.75}","P(U)= 0.64 if gap <= 1.75, else 0.33",threshold rule concentrated on behind/low-gap side,,family_chatgpt
signature_family,ambiguous_AS|AU|CS,437,241,0.551487414187643,step_high_gap,3,-283.30501494053226,584.8498294663513,572.6100298810645,"{""loglik"": -283.30501494053226, ""n_left"": 120, ""n_right"": 317, ""p_left"": 0.32644628099173556, ""p_right"": 0.6367924528301887, ""threshold"": 1.75}","P(U)= 0.33 if gap >= 1.75, else 0.64",threshold rule concentrated on below-threshold side,,family_chatgpt
signature_family,ambiguous_AS|AU|CS,437,241,0.551487414187643,quadratic_gap,3,-284.49887135670235,587.2375422986914,574.9977427134047,"{""coef"": [-0.2551052116777755, -0.10370083004161974], ""features"": [""gap"", ""gap_sq""], ""intercept"": 0.735454531818686}",logit P(U) = 0.74 + -0.26*gap + -0.10*gap^2,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AS|AU|CS,437,241,0.551487414187643,direction_bins,3,-293.91154226950164,606.06288412429,593.8230845390033,"{""coef"": [-0.24412241757915412, -0.7362171226938274], ""features"": [""behind"", ""ahead""], ""intercept"": 0.6492116000098938}",logit P(U) = 0.65 + -0.24*behind + -0.74*ahead,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AS|AU|CS,437,241,0.551487414187643,constant,1,-300.58428428255786,607.2485017602113,603.1685685651157,"{""p"": 0.5513698630136986}",P(U) = 0.55,mixed residual not explained by gap,,family_chatgpt
signature_family,ambiguous_AS|CAS,375,90,0.24,step_low_gap,3,-186.89380827483657,391.5683946275844,379.78761654967315,"{""loglik"": -186.89380827483657, ""n_left"": 114, ""n_right"": 261, ""p_left"": 0.45652173913043476, ""p_right"": 0.14694656488549618, ""threshold"": -0.5}","P(U)= 0.46 if gap <= -0.50, else 0.15",threshold rule concentrated on behind/low-gap side,,family_chatgpt
signature_family,ambiguous_AS|CAS,375,90,0.24,step_high_gap,3,-186.89380827483657,391.5683946275844,379.78761654967315,"{""loglik"": -186.89380827483657, ""n_left"": 261, ""n_right"": 114, ""p_left"": 0.14694656488549618, ""p_right"": 0.45652173913043476, ""threshold"": -0.25}","P(U)= 0.15 if gap >= -0.25, else 0.46",threshold rule concentrated on below-threshold side,,family_chatgpt
signature_family,ambiguous_AS|CAS,375,90,0.24,abs_gap,2,-197.2946292675387,406.4431105870182,398.5892585350774,"{""coef"": [1.103168014593283], ""features"": [""abs_gap""], ""intercept"": -1.6405635761029758}",logit P(U) = -1.64 + 1.10*|gap|,unsafe rises when the race is uneven,,family_chatgpt
signature_family,ambiguous_AS|CAS,375,90,0.24,quadratic_gap,3,-194.49572917299955,406.77223642391033,394.9914583459991,"{""coef"": [-0.8229717489517858, 0.5066162905011508], ""features"": [""gap"", ""gap_sq""], ""intercept"": -1.4323122061462947}",logit P(U) = -1.43 + -0.82*gap + 0.51*gap^2,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AS|CAS,375,90,0.24,gap_plus_lag,4,-191.90409514693656,407.5158943977548,391.8081902938731,"{""coef"": [-0.4876120412213866, 0.7403280438921945, -1.0213521795424119], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": -1.2142789701793308}",logit P(U) = -1.21 + -0.49*gap + 0.74*opp_prevU + -1.02*own_prevU,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AS|CAS,375,90,0.24,linear_gap,2,-198.57628115310678,409.00641435815436,401.15256230621355,"{""coef"": [-0.8727364850481664], ""features"": [""gap""], ""intercept"": -1.2548997454781883}",logit P(U) = -1.25 + -0.87*gap,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AS|CAS,375,90,0.24,direction_bins,3,-199.93192241171153,417.6446229013343,405.86384482342305,"{""coef"": [1.299695600089257, 0.40667829824612367], ""features"": [""behind"", ""ahead""], ""intercept"": -1.3500609639444836}",logit P(U) = -1.35 + 1.30*behind + 0.41*ahead,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AS|CAS,375,90,0.24,constant,1,-206.6554639153027,419.23785385657584,415.3109278306054,"{""p"": 0.24069148936170212}",P(U) = 0.24,residual is mostly unconditional safe,,family_chatgpt
signature_family,ambiguous_AS|CAS,114,25,0.21929824561403508,gap_plus_lag,4,-44.494188224133396,107.93317024184478,96.98837644826679,"{""coef"": [-2.9971049089058877, -1.9221664042314857, -2.604183539935517], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 0.5231533380459225}",logit P(U) = 0.52 + -3.00*gap + -1.92*opp_prevU + -2.60*own_prevU,catch-up rule: unsafe rises when behind,,family_gemini
signature_family,ambiguous_AS|CAS,114,25,0.21929824561403508,linear_gap,2,-54.083800518455234,117.63999793369946,112.16760103691047,"{""coef"": [-2.7026240414096243], ""features"": [""gap""], ""intercept"": -0.4712322088569348}",logit P(U) = -0.47 + -2.70*gap,catch-up rule: unsafe rises when behind,,family_gemini
signature_family,ambiguous_AS|CAS,114,25,0.21929824561403508,abs_gap,2,-55.62807227937937,120.72854145554773,115.25614455875873,"{""coef"": [-2.376719400441897], ""features"": [""abs_gap""], ""intercept"": -0.5221663159613239}",logit P(U) = -0.52 + -2.38*|gap|,gap magnitude is weak,,family_gemini
signature_family,ambiguous_AS|CAS,114,25,0.21929824561403508,quadratic_gap,3,-53.43866664769497,121.08592864057343,112.87733329538995,"{""coef"": [-4.469182907684985, 2.802570731221297], ""features"": [""gap"", ""gap_sq""], ""intercept"": -0.4454914634962318}",logit P(U) = -0.45 + -4.47*gap + 2.80*gap^2,catch-up rule: unsafe rises when behind,,family_gemini
signature_family,ambiguous_AS|CAS,114,25,0.21929824561403508,step_low_gap,3,-54.32019669500151,122.84898873518651,114.64039339000303,"{""loglik"": -54.32019669500151, ""n_left"": 40, ""n_right"": 74, ""p_left"": 0.4024390243902439, ""p_right"": 0.12666666666666668, ""threshold"": 0.0}","P(U)= 0.40 if gap <= 0.00, else 0.13",threshold rule concentrated on behind/low-gap side,,family_gemini
signature_family,ambiguous_AS|CAS,114,25,0.21929824561403508,step_high_gap,3,-54.32019669500151,122.84898873518651,114.64039339000303,"{""loglik"": -54.32019669500151, ""n_left"": 74, ""n_right"": 40, ""p_left"": 0.12666666666666668, ""p_right"": 0.4024390243902439, ""threshold"": 0.25}","P(U)= 0.13 if gap >= 0.25, else 0.40",threshold rule concentrated on below-threshold side,,family_gemini
signature_family,ambiguous_AS|CAS,114,25,0.21929824561403508,constant,1,-59.96806367930894,124.67232580701237,121.93612735861788,"{""p"": 0.2217391304347826}",P(U) = 0.22,residual is mostly unconditional safe,,family_gemini
signature_family,ambiguous_AS|CAS,114,25,0.21929824561403508,direction_bins,3,-59.43206155719664,133.07271845957678,124.86412311439328,"{""coef"": [0.0, -0.9943795045527671], ""features"": [""behind"", ""ahead""], ""intercept"": -1.2041405853566747}",logit P(U) = -1.20 + 0.00*behind + -0.99*ahead,catch-up rule: unsafe rises when behind,,family_gemini
signature_family,ambiguous_AS|CS,9318,907,0.09733848465335909,step_low_gap,3,-2628.565630787697,5284.550371452524,5263.131261575394,"{""loglik"": -2628.565630787697, ""n_left"": 7954, ""n_right"": 1364, ""p_left"": 0.05839094908862351, ""p_right"": 0.3249084249084249, ""threshold"": 0.0}","P(U)= 0.06 if gap <= 0.00, else 0.32",threshold rule concentrated on above-threshold side,,family_chatgpt
signature_family,ambiguous_AS|CS,9318,907,0.09733848465335909,step_high_gap,3,-2628.565630787697,5284.550371452524,5263.131261575394,"{""loglik"": -2628.565630787697, ""n_left"": 1364, ""n_right"": 7954, ""p_left"": 0.3249084249084249, ""p_right"": 0.05839094908862351, ""threshold"": 0.25}","P(U)= 0.32 if gap >= 0.25, else 0.06",threshold rule concentrated on ahead/high-gap side,,family_chatgpt
signature_family,ambiguous_AS|CS,9318,907,0.09733848465335909,gap_plus_lag,4,-2659.368553022744,5355.295919214995,5326.737106045488,"{""coef"": [0.8695241259226874, 3.0424231335560603, 0.24778176840971222], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": -2.6611445217302423}",logit P(U) = -2.66 + 0.87*gap + 3.04*opp_prevU + 0.25*own_prevU,leader-pressure rule: unsafe rises when ahead,,family_chatgpt
signature_family,ambiguous_AS|CS,9318,907,0.09733848465335909,abs_gap,2,-2702.292788552556,5422.864983689866,5408.585577105112,"{""coef"": [1.1871691256499064], ""features"": [""abs_gap""], ""intercept"": -2.617910697297923}",logit P(U) = -2.62 + 1.19*|gap|,unsafe rises when the race is uneven,,family_chatgpt
signature_family,ambiguous_AS|CS,9318,907,0.09733848465335909,direction_bins,3,-2725.9543514211896,5479.327812719509,5457.908702842379,"{""coef"": [2.709505777179185, 1.7716337179545936], ""features"": [""behind"", ""ahead""], ""intercept"": -2.575475639270066}",logit P(U) = -2.58 + 2.71*behind + 1.77*ahead,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AS|CS,9318,907,0.09733848465335909,quadratic_gap,3,-2881.0137358623724,5789.446581601875,5768.027471724745,"{""coef"": [0.042633852812252404, 0.3072421782766266], ""features"": [""gap"", ""gap_sq""], ""intercept"": -2.3757868135609055}",logit P(U) = -2.38 + 0.04*gap + 0.31*gap^2,polarized rule: unsafe at larger absolute gaps,,family_chatgpt
signature_family,ambiguous_AS|CS,9318,907,0.09733848465335909,linear_gap,2,-2901.817338435497,5821.9140834557475,5807.634676870994,"{""coef"": [0.6563020372282482], ""features"": [""gap""], ""intercept"": -2.373759845702659}",logit P(U) = -2.37 + 0.66*gap,leader-pressure rule: unsafe rises when ahead,,family_chatgpt
signature_family,ambiguous_AS|CS,9318,907,0.09733848465335909,constant,1,-2974.2624464275013,5957.66459614738,5950.524892855003,"{""p"": 0.09738169331473334}",P(U) = 0.10,residual is mostly unconditional safe,,family_chatgpt
signature_family,ambiguous_AS|CS,2982,57,0.019114688128772636,gap_plus_lag,4,-92.35509214930264,216.711582279904,192.71018429860527,"{""coef"": [-13.007847602436263, 0.05509247408047761, 3.554799022660653], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": -6.9139733704754835}",logit P(U) = -6.91 + -13.01*gap + 0.06*opp_prevU + 3.55*own_prevU,catch-up rule: unsafe rises when behind,,family_gemini
signature_family,ambiguous_AS|CS,2982,57,0.019114688128772636,linear_gap,2,-101.1227147280651,218.24612844677958,206.2454294561302,"{""coef"": [-12.729589139637085], ""features"": [""gap""], ""intercept"": -6.572747026895929}",logit P(U) = -6.57 + -12.73*gap,catch-up rule: unsafe rises when behind,,family_gemini
signature_family,ambiguous_AS|CS,2982,57,0.019114688128772636,abs_gap,2,-101.71104773536513,219.42279446137962,207.42209547073026,"{""coef"": [12.69488155023023], ""features"": [""abs_gap""], ""intercept"": -6.572703967086327}",logit P(U) = -6.57 + 12.69*|gap|,unsafe rises when the race is uneven,,family_gemini
signature_family,ambiguous_AS|CS,2982,57,0.019114688128772636,quadratic_gap,3,-101.10909495737502,226.2192384007241,208.21818991475004,"{""coef"": [-9.900815805328518, 5.562387318767926], ""features"": [""gap"", ""gap_sq""], ""intercept"": -6.555404765847607}",logit P(U) = -6.56 + -9.90*gap + 5.56*gap^2,catch-up rule: unsafe rises when behind,,family_gemini
signature_family,ambiguous_AS|CS,2982,57,0.019114688128772636,step_low_gap,3,-106.50528131193582,237.0116111098457,219.01056262387164,"{""loglik"": -106.50528131193582, ""n_left"": 110, ""n_right"": 2872, ""p_left"": 0.481981981981982, ""p_right"": 0.0015663069961712496, ""threshold"": -0.5}","P(U)= 0.48 if gap <= -0.50, else 0.00",threshold rule concentrated on behind/low-gap side,,family_gemini
signature_family,ambiguous_AS|CS,2982,57,0.019114688128772636,step_high_gap,3,-106.50528131193582,237.0116111098457,219.01056262387164,"{""loglik"": -106.50528131193582, ""n_left"": 2872, ""n_right"": 110, ""p_left"": 0.0015663069961712496, ""p_right"": 0.481981981981982, ""threshold"": -0.25}","P(U)= 0.00 if gap >= -0.25, else 0.48",threshold rule concentrated on below-threshold side,,family_gemini
signature_family,ambiguous_AS|CS,2982,57,0.019114688128772636,direction_bins,3,-254.00063271924967,532.0023139244734,514.0012654384993,"{""coef"": [8.094633285973034, 0.0], ""features"": [""behind"", ""ahead""], ""intercept"": -4.071657091715624}",logit P(U) = -4.07 + 8.09*behind + 0.00*ahead,catch-up rule: unsafe rises when behind,,family_gemini
signature_family,ambiguous_AS|CS,2982,57,0.019114688128772636,constant,1,-282.01978110544115,572.039911706207,566.0395622108823,"{""p"": 0.019275896748240026}",P(U) = 0.02,residual is mostly unconditional safe,,family_gemini
signature_family,ambiguous_AU|CAS,1974,1470,0.7446808510638298,gap_plus_lag,4,-1019.4450295686447,2069.241328017263,2046.8900591372894,"{""coef"": [0.3188551384310167, 2.133440903142511, -0.7182010272519688], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 0.08368011624412712}",logit P(U) = 0.08 + 0.32*gap + 2.13*opp_prevU + -0.72*own_prevU,leader-pressure rule: unsafe rises when ahead,,family_chatgpt
signature_family,ambiguous_AU|CAS,1974,1470,0.7446808510638298,abs_gap,2,-1044.039385048213,2103.254404536413,2092.078770096426,"{""coef"": [-0.9145997610155225], ""features"": [""abs_gap""], ""intercept"": 1.6288787104546558}",logit P(U) = 1.63 + -0.91*|gap|,gap magnitude is weak,,family_chatgpt
signature_family,ambiguous_AU|CAS,1974,1470,0.7446808510638298,step_low_gap,3,-1047.660789304632,2118.0850302692443,2101.321578609264,"{""loglik"": -1047.660789304632, ""n_left"": 1483, ""n_right"": 491, ""p_left"": 0.8157008086253369, ""p_right"": 0.5294715447154471, ""threshold"": 0.0}","P(U)= 0.82 if gap <= 0.00, else 0.53",threshold rule concentrated on behind/low-gap side,,family_chatgpt
signature_family,ambiguous_AU|CAS,1974,1470,0.7446808510638298,step_high_gap,3,-1047.660789304632,2118.0850302692443,2101.321578609264,"{""loglik"": -1047.660789304632, ""n_left"": 491, ""n_right"": 1483, ""p_left"": 0.5294715447154471, ""p_right"": 0.8157008086253369, ""threshold"": 0.25}","P(U)= 0.53 if gap >= 0.25, else 0.82",threshold rule concentrated on below-threshold side,,family_chatgpt
signature_family,ambiguous_AU|CAS,1974,1470,0.7446808510638298,direction_bins,3,-1048.501958251843,2119.767368163666,2103.003916503686,"{""coef"": [-0.7252412208539569, -1.5977860179214916], ""features"": [""behind"", ""ahead""], ""intercept"": 1.4774844028723289}",logit P(U) = 1.48 + -0.73*behind + -1.60*ahead,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AU|CAS,1974,1470,0.7446808510638298,quadratic_gap,3,-1059.8881062329892,2142.5396641259586,2125.7762124659785,"{""coef"": [-0.3312396255658665, -0.2912861243831564], ""features"": [""gap"", ""gap_sq""], ""intercept"": 1.3347898960458688}",logit P(U) = 1.33 + -0.33*gap + -0.29*gap^2,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AU|CAS,1974,1470,0.7446808510638298,linear_gap,2,-1090.6537676325422,2196.4831697050713,2185.3075352650844,"{""coef"": [-0.4784439289690012], ""features"": [""gap""], ""intercept"": 1.1230447144921818}",logit P(U) = 1.12 + -0.48*gap,catch-up rule: unsafe rises when behind,,family_chatgpt
signature_family,ambiguous_AU|CAS,1974,1470,0.7446808510638298,constant,1,-1121.4368435524693,2250.461504324932,2244.8736871049387,"{""p"": 0.7445569620253164}",P(U) = 0.74,residual is mostly unconditional unsafe,,family_chatgpt
signature_family,ambiguous_AU|CAS,2006,1808,0.901296111665005,gap_plus_lag,4,-465.835369286899,962.0863304478855,939.670738573798,"{""coef"": [-1.649001859596609, 2.5955188991590483, -0.5678551684650676], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 1.1471377673810959}",logit P(U) = 1.15 + -1.65*gap + 2.60*opp_prevU + -0.57*own_prevU,catch-up rule: unsafe rises when behind,,family_gemini
